start_time;duration_sec;call_type;location_origin;country_origin;location_dest;country_dest;is_night_call;transaction_status;fraud_type;operator_maroc;department;call_zone;roaming_flag;call_cost_mad;high_cost_flag;long_duration_flag;international_flag;fraud_flag;fraud_risk_proba;fraud_risk_score_100
2025-05-31 16:09:58;273;international;Kampala;UG;Nairobi;KE;0;Genuine;none;Orange Maroc;Support;International;0;327.6;1;0;1;0;0.39948782;39.9
2025-05-31 16:09:58;14;local;Lagos;NG;Nairobi;KE;0;Fraudulent;call_masking;Maroc Telecom;Commercial;National;0;4.9;0;0;0;1;0.48300263;48.3
2025-05-31 16:09:58;100;local;Addis Ababa;ET;Nairobi;KE;0;Fraudulent;call_masking;Maroc Telecom;Finance;National;0;35.0;0;0;0;1;0.5169555;51.7
2025-05-31 16:09:58;158;local;Addis Ababa;ET;Addis Ababa;ET;0;Fraudulent;subscription_fraud;Maroc Telecom;RH;National;0;55.3;0;0;0;1;0.446761;44.7
2025-05-31 16:09:58;72;local;Cairo;EG;Kampala;UG;0;Fraudulent;call_masking;inwi;IT;National;0;25.2;0;0;0;1;0.5144947;51.4
2025-05-31 16:09:58;117;international;Cairo;EG;Cairo;EG;0;Fraudulent;random_fraud;inwi;Direction;International;0;140.4;0;0;1;1;0.4190482;41.9
2025-05-31 16:09:58;84;local;Addis Ababa;ET;Accra;GH;0;Genuine;none;Maroc Telecom;RH;National;0;29.4;0;0;0;0;0.42146888;42.1
2025-05-31 16:09:58;177;local;Johannesburg;ZA;Accra;GH;0;Genuine;none;Orange Maroc;Direction;National;0;61.95;0;0;0;0;0.4140646;41.4
2025-05-31 16:09:58;68;international;Kampala;UG;Cairo;EG;0;Genuine;none;Orange Maroc;RH;International;0;81.6;0;0;1;0;0.45481998;45.5
2025-05-31 16:09:58;121;international;Nairobi;KE;Lagos;NG;0;Genuine;none;Orange Maroc;Support;International;0;145.2;0;0;1;0;0.4885537;48.9
2025-05-31 16:09:58;74;local;Addis Ababa;ET;Cairo;EG;0;Fraudulent;call_masking;Orange Maroc;Finance;National;0;25.9;0;0;0;1;0.44358745;44.4
2025-05-31 16:09:58;28;international;Kampala;UG;Nairobi;KE;0;Fraudulent;sim_box_fraud;Orange Maroc;IT;International;0;33.6;0;0;1;1;0.8202555;82.0
2025-05-31 16:09:58;280;local;Lagos;NG;Cairo;EG;0;Genuine;none;Maroc Telecom;IT;National;0;98.0;0;0;0;0;0.46373475;46.4
2025-05-31 16:09:58;483;local;Kampala;UG;Lagos;NG;0;Genuine;none;Maroc Telecom;Commercial;National;0;169.05;0;1;0;0;0.395514;39.6
2025-05-31 16:09:58;36;local;Kampala;UG;Lagos;NG;0;Genuine;none;Orange Maroc;Finance;National;0;12.6;0;0;0;0;0.5332322;53.3
2025-05-31 16:09:58;290;international;Johannesburg;ZA;Addis Ababa;ET;0;Genuine;none;inwi;RH;Roaming;1;725.0;1;0;0;0;0.40552142;40.6
2025-05-31 16:09:58;106;international;Lagos;NG;Addis Ababa;ET;0;Genuine;none;Orange Maroc;Support;International;0;127.2;0;0;1;0;0.45102593;45.1
2025-05-31 16:09:58;765;local;Cairo;EG;Lagos;NG;0;Fraudulent;subscription_fraud;inwi;Finance;National;0;267.75;0;1;0;1;0.39275134;39.3
2025-05-31 16:09:58;209;local;Johannesburg;ZA;Kampala;UG;0;Fraudulent;subscription_fraud;inwi;Finance;National;0;73.15;0;0;0;1;0.5092755;50.9
2025-05-31 16:09:58;203;international;Accra;GH;Accra;GH;0;Genuine;none;Maroc Telecom;Support;International;0;243.6;0;0;1;0;0.31786683;31.8
2025-05-31 16:09:58;94;international;Kampala;UG;Kampala;UG;0;Fraudulent;random_fraud;Orange Maroc;Commercial;International;0;112.8;0;0;1;1;0.36838666;36.8
2025-05-31 16:09:58;184;local;Addis Ababa;ET;Lagos;NG;0;Fraudulent;call_masking;Orange Maroc;Support;National;0;64.4;0;0;0;1;0.4507871;45.1
2025-05-31 16:09:58;45;international;Nairobi;KE;Nairobi;KE;0;Genuine;none;inwi;RH;International;0;54.0;0;0;1;0;0.87649524;87.6
2025-05-31 16:09:58;330;local;Nairobi;KE;Addis Ababa;ET;0;Fraudulent;subscription_fraud;inwi;RH;National;0;115.5;0;0;0;1;0.49485782;49.5
2025-05-31 16:09:58;127;international;Addis Ababa;ET;Nairobi;KE;0;Genuine;none;Orange Maroc;IT;International;0;152.4;0;0;1;0;0.41939357;41.9
2025-05-31 16:09:58;694;international;Addis Ababa;ET;Accra;GH;0;Genuine;none;Maroc Telecom;Direction;International;0;832.8;1;1;1;0;0.43273675;43.3
2025-05-31 16:09:58;129;local;Lagos;NG;Lagos;NG;0;Fraudulent;subscription_fraud;inwi;Support;National;0;45.15;0;0;0;1;0.42355168;42.4
2025-05-31 16:09:58;49;local;Kampala;UG;Kampala;UG;0;Fraudulent;random_fraud;Maroc Telecom;Direction;National;0;17.15;0;0;0;1;0.33990058;34.0
2025-05-31 16:09:58;107;local;Lagos;NG;Accra;GH;0;Fraudulent;random_fraud;inwi;RH;National;0;37.45;0;0;0;1;0.4457763;44.6
2025-05-31 16:09:58;244;local;Johannesburg;ZA;Addis Ababa;ET;0;Fraudulent;random_fraud;inwi;Support;National;0;85.4;0;0;0;1;0.5696094;57.0
2025-05-31 16:09:58;69;international;Nairobi;KE;Accra;GH;0;Genuine;none;Maroc Telecom;RH;Roaming;1;172.5;0;0;0;0;0.47209156;47.2
2025-05-31 16:09:58;39;international;Johannesburg;ZA;Nairobi;KE;0;Genuine;none;Orange Maroc;Commercial;International;0;46.8;0;0;1;0;0.8668457;86.7
2025-05-31 16:09:58;10;local;Addis Ababa;ET;Accra;GH;0;Genuine;none;Maroc Telecom;Support;National;0;3.5;0;0;0;0;0.36933812;36.9
2025-05-31 16:09:58;337;local;Nairobi;KE;Kampala;UG;0;Fraudulent;call_masking;Maroc Telecom;IT;National;0;117.95;0;0;0;1;0.4026012;40.3
2025-05-31 16:09:58;10;local;Kampala;UG;Johannesburg;ZA;0;Genuine;none;Maroc Telecom;Finance;National;0;3.5;0;0;0;0;0.41755822;41.8
2025-05-31 16:09:58;131;international;Lagos;NG;Kampala;UG;0;Genuine;none;inwi;Finance;Roaming;1;327.5;1;0;0;0;0.3847451;38.5
2025-05-31 16:09:58;103;international;Addis Ababa;ET;Addis Ababa;ET;0;Genuine;none;inwi;Support;International;0;123.6;0;0;1;0;0.4015356;40.2
2025-05-31 16:09:58;28;local;Nairobi;KE;Cairo;EG;0;Genuine;none;inwi;RH;National;0;9.8;0;0;0;0;0.4445789;44.5
2025-05-31 16:09:58;10;local;Johannesburg;ZA;Johannesburg;ZA;0;Fraudulent;random_fraud;Maroc Telecom;RH;National;0;3.5;0;0;0;1;0.47798902;47.8
2025-05-31 16:09:58;10;local;Lagos;NG;Lagos;NG;0;Genuine;none;inwi;Direction;National;0;3.5;0;0;0;0;0.34206936;34.2
2025-05-31 16:09:58;106;local;Nairobi;KE;Accra;GH;0;Fraudulent;random_fraud;Orange Maroc;RH;National;0;37.1;0;0;0;1;0.4436616;44.4
2025-05-31 16:09:58;140;international;Kampala;UG;Nairobi;KE;0;Genuine;none;Maroc Telecom;Finance;International;0;168.0;0;0;1;0;0.46523222;46.5
2025-05-31 16:09:58;165;international;Addis Ababa;ET;Kampala;UG;0;Genuine;none;Maroc Telecom;Commercial;Roaming;1;412.5;1;0;0;0;0.35307997;35.3
2025-05-31 16:09:58;455;local;Johannesburg;ZA;Kampala;UG;0;Fraudulent;call_masking;Maroc Telecom;Support;National;0;159.25;0;1;0;1;0.44926962;44.9
2025-05-31 16:09:58;38;international;Kampala;UG;Addis Ababa;ET;0;Fraudulent;call_masking;inwi;IT;International;0;45.6;0;0;1;1;0.85171616;85.2
2025-05-31 16:09:58;181;local;Johannesburg;ZA;Accra;GH;0;Genuine;none;Orange Maroc;Commercial;National;0;63.35;0;0;0;0;0.41281;41.3
2025-05-31 16:09:58;10;international;Addis Ababa;ET;Johannesburg;ZA;0;Fraudulent;random_fraud;Orange Maroc;IT;International;0;12.0;0;0;1;1;0.42521837;42.5
2025-05-31 16:09:58;10;international;Lagos;NG;Lagos;NG;0;Genuine;none;Maroc Telecom;Commercial;International;0;12.0;0;0;1;0;0.4378392;43.8
2025-05-31 16:09:58;225;local;Johannesburg;ZA;Lagos;NG;0;Fraudulent;call_masking;Orange Maroc;Finance;National;0;78.75;0;0;0;1;0.4563462;45.6
2025-05-31 16:09:58;195;local;Cairo;EG;Lagos;NG;0;Genuine;none;Maroc Telecom;Finance;National;0;68.25;0;0;0;0;0.4706124;47.1
2025-05-31 16:09:58;50;international;Nairobi;KE;Kampala;UG;0;Fraudulent;sim_box_fraud;Maroc Telecom;Commercial;International;0;60.0;0;0;1;1;0.840852;84.1
2025-05-31 16:09:58;244;local;Cairo;EG;Addis Ababa;ET;0;Genuine;none;Orange Maroc;Direction;National;0;85.4;0;0;0;0;0.42470223;42.5
2025-05-31 16:09:58;386;local;Addis Ababa;ET;Cairo;EG;0;Fraudulent;call_masking;Maroc Telecom;Support;National;0;135.1;0;0;0;1;0.47305796;47.3
2025-05-31 16:09:58;42;international;Accra;GH;Nairobi;KE;0;Fraudulent;sim_box_fraud;inwi;Direction;International;0;50.4;0;0;1;1;0.88232595;88.2
2025-05-31 16:09:58;40;local;Kampala;UG;Lagos;NG;0;Fraudulent;call_masking;Maroc Telecom;Commercial;National;0;14.0;0;0;0;1;0.378333;37.8
2025-05-31 16:09:58;37;local;Kampala;UG;Nairobi;KE;0;Fraudulent;call_masking;Orange Maroc;IT;National;0;12.95;0;0;0;1;0.54076743;54.1
2025-05-31 16:09:58;10;local;Johannesburg;ZA;Addis Ababa;ET;0;Fraudulent;call_masking;Maroc Telecom;Finance;National;0;3.5;0;0;0;1;0.48133194;48.1
2025-05-31 16:09:58;94;international;Accra;GH;Cairo;EG;0;Genuine;none;Orange Maroc;Direction;International;0;112.8;0;0;1;0;0.50590557;50.6
2025-05-31 16:09:58;44;local;Nairobi;KE;Addis Ababa;ET;0;Genuine;none;Maroc Telecom;Commercial;National;0;15.4;0;0;0;0;0.38623804;38.6
2025-05-31 16:09:58;781;international;Addis Ababa;ET;Accra;GH;0;Fraudulent;subscription_fraud;Maroc Telecom;Direction;International;0;937.2;1;1;1;1;0.46007156;46.0
2025-05-31 16:09:58;73;local;Cairo;EG;Johannesburg;ZA;0;Genuine;none;inwi;IT;National;0;25.55;0;0;0;0;0.4868579;48.7
2025-05-31 16:09:58;171;local;Lagos;NG;Lagos;NG;0;Fraudulent;random_fraud;Maroc Telecom;Finance;National;0;59.85;0;0;0;1;0.5211369;52.1
2025-05-31 16:09:58;212;local;Addis Ababa;ET;Accra;GH;0;Genuine;none;inwi;RH;National;0;74.2;0;0;0;0;0.37685308;37.7
2025-05-31 16:09:58;39;local;Kampala;UG;Nairobi;KE;0;Genuine;none;inwi;Finance;National;0;13.65;0;0;0;0;0.49303836;49.3
2025-05-31 16:09:58;47;local;Nairobi;KE;Johannesburg;ZA;0;Genuine;none;Maroc Telecom;Finance;National;0;16.45;0;0;0;0;0.47248068;47.2
2025-05-31 16:09:58;639;local;Johannesburg;ZA;Lagos;NG;0;Genuine;none;Maroc Telecom;RH;National;0;223.65;0;1;0;0;0.34752193;34.8
2025-05-31 16:09:58;310;local;Lagos;NG;Johannesburg;ZA;0;Genuine;none;Orange Maroc;Commercial;National;0;108.5;0;0;0;0;0.40528294;40.5
2025-05-31 16:09:58;17;local;Accra;GH;Addis Ababa;ET;0;Fraudulent;call_masking;inwi;Finance;National;0;5.95;0;0;0;1;0.4379179;43.8
2025-05-31 16:09:58;326;international;Nairobi;KE;Addis Ababa;ET;0;Fraudulent;random_fraud;inwi;IT;Roaming;1;815.0;1;0;0;1;0.3451834;34.5
2025-05-31 16:09:58;12;international;Cairo;EG;Accra;GH;0;Fraudulent;sim_box_fraud;Orange Maroc;Support;International;0;14.4;0;0;1;1;0.8790014;87.9
2025-05-31 16:09:58;99;local;Johannesburg;ZA;Kampala;UG;0;Genuine;none;inwi;Commercial;National;0;34.65;0;0;0;0;0.35400927;35.4
2025-05-31 16:09:58;68;local;Lagos;NG;Addis Ababa;ET;0;Fraudulent;call_masking;Maroc Telecom;Commercial;National;0;23.8;0;0;0;1;0.43955716;44.0
2025-05-31 16:09:58;303;international;Johannesburg;ZA;Johannesburg;ZA;0;Fraudulent;random_fraud;inwi;Commercial;International;0;363.6;1;0;1;1;0.36789334;36.8
2025-05-31 16:09:58;46;international;Nairobi;KE;Cairo;EG;0;Fraudulent;sim_box_fraud;inwi;Support;International;0;55.2;0;0;1;1;0.8936566;89.4
2025-05-31 16:09:58;359;local;Addis Ababa;ET;Lagos;NG;0;Genuine;none;Maroc Telecom;Commercial;National;0;125.65;0;0;0;0;0.42317137;42.3
2025-05-31 16:09:58;11;international;Lagos;NG;Johannesburg;ZA;0;Fraudulent;sim_box_fraud;Maroc Telecom;Direction;Roaming;1;27.5;0;0;0;1;0.8427659;84.3
2025-05-31 16:09:58;42;international;Cairo;EG;Lagos;NG;0;Fraudulent;sim_box_fraud;Maroc Telecom;Commercial;International;0;50.4;0;0;1;1;0.85488164;85.5
2025-05-31 16:09:58;31;local;Kampala;UG;Lagos;NG;0;Genuine;none;Maroc Telecom;Finance;National;0;10.85;0;0;0;0;0.44265524;44.3
2025-05-31 16:09:58;251;local;Cairo;EG;Nairobi;KE;0;Genuine;none;inwi;RH;National;0;87.85;0;0;0;0;0.40725783;40.7
2025-05-31 16:09:58;43;local;Kampala;UG;Nairobi;KE;0;Fraudulent;random_fraud;Maroc Telecom;Commercial;National;0;15.05;0;0;0;1;0.40469941;40.5
2025-05-31 16:09:58;91;local;Kampala;UG;Nairobi;KE;0;Fraudulent;call_masking;Maroc Telecom;Commercial;National;0;31.85;0;0;0;1;0.4100699;41.0
2025-05-31 16:09:58;21;international;Addis Ababa;ET;Lagos;NG;0;Fraudulent;sim_box_fraud;Maroc Telecom;Commercial;International;0;25.2;0;0;1;1;0.80587906;80.6
2025-05-31 16:09:58;277;local;Accra;GH;Lagos;NG;0;Genuine;none;inwi;Finance;National;0;96.95;0;0;0;0;0.3968264;39.7
2025-05-31 16:09:58;165;international;Johannesburg;ZA;Addis Ababa;ET;0;Fraudulent;call_masking;Orange Maroc;Commercial;Roaming;1;412.5;1;0;0;1;0.54031146;54.0
2025-05-31 16:09:58;148;local;Addis Ababa;ET;Accra;GH;0;Genuine;none;Maroc Telecom;Support;National;0;51.8;0;0;0;0;0.41986302;42.0
2025-05-31 16:09:58;70;local;Cairo;EG;Accra;GH;0;Genuine;none;Maroc Telecom;Commercial;National;0;24.5;0;0;0;0;0.4293174;42.9
2025-05-31 16:09:58;47;international;Nairobi;KE;Accra;GH;0;Fraudulent;sim_box_fraud;inwi;Commercial;International;0;56.4;0;0;1;1;0.8762041;87.6
2025-05-31 16:09:58;269;international;Addis Ababa;ET;Kampala;UG;0;Genuine;none;inwi;Direction;International;0;322.8;1;0;1;0;0.4223998;42.2
2025-05-31 16:09:58;37;local;Addis Ababa;ET;Cairo;EG;0;Genuine;none;Maroc Telecom;RH;National;0;12.95;0;0;0;0;0.4332669;43.3
2025-05-31 16:09:58;17;international;Lagos;NG;Addis Ababa;ET;0;Fraudulent;sim_box_fraud;Maroc Telecom;IT;International;0;20.4;0;0;1;1;0.846292;84.6
2025-05-31 16:09:58;32;international;Cairo;EG;Addis Ababa;ET;0;Genuine;none;Maroc Telecom;Support;International;0;38.4;0;0;1;0;0.83638525;83.6
2025-05-31 16:09:58;45;local;Accra;GH;Accra;GH;0;Genuine;none;Maroc Telecom;Finance;National;0;15.75;0;0;0;0;0.36940593;36.9
2025-05-31 16:09:58;43;international;Addis Ababa;ET;Nairobi;KE;0;Fraudulent;sim_box_fraud;Orange Maroc;Support;International;0;51.6;0;0;1;1;0.8770714;87.7
2025-05-31 16:09:58;197;international;Johannesburg;ZA;Kampala;UG;0;Fraudulent;random_fraud;inwi;IT;Roaming;1;492.5;1;0;0;1;0.5482006;54.8
2025-05-31 16:09:58;731;international;Johannesburg;ZA;Lagos;NG;0;Genuine;none;Orange Maroc;IT;International;0;877.2;1;1;1;0;0.46828195;46.8
2025-05-31 16:09:58;126;local;Accra;GH;Kampala;UG;0;Fraudulent;subscription_fraud;inwi;IT;National;0;44.1;0;0;0;1;0.4104087;41.0
2025-05-31 16:09:58;200;local;Nairobi;KE;Lagos;NG;0;Fraudulent;random_fraud;Maroc Telecom;RH;National;0;70.0;0;0;0;1;0.46152127;46.2
2025-05-31 16:09:58;222;local;Cairo;EG;Addis Ababa;ET;0;Genuine;none;Orange Maroc;IT;National;0;77.7;0;0;0;0;0.42515013;42.5
2025-05-31 16:09:58;26;international;Addis Ababa;ET;Cairo;EG;0;Fraudulent;subscription_fraud;Orange Maroc;Finance;International;0;31.2;0;0;1;1;0.82743764;82.7
2025-05-31 16:09:58;48;international;Addis Ababa;ET;Lagos;NG;0;Fraudulent;call_masking;Maroc Telecom;Support;International;0;57.6;0;0;1;1;0.85398746;85.4
2025-05-31 16:09:58;202;local;Nairobi;KE;Lagos;NG;0;Fraudulent;random_fraud;Maroc Telecom;Support;National;0;70.7;0;0;0;1;0.46376976;46.4
2025-05-31 16:09:58;53;international;Lagos;NG;Nairobi;KE;0;Genuine;none;Orange Maroc;Support;International;0;63.6;0;0;1;0;0.5396323;54.0
2025-05-31 16:09:58;153;international;Johannesburg;ZA;Nairobi;KE;0;Fraudulent;call_masking;Maroc Telecom;Support;International;0;183.6;0;0;1;1;0.45346385;45.3
2025-05-31 16:09:58;75;local;Addis Ababa;ET;Kampala;UG;0;Genuine;none;Maroc Telecom;RH;National;0;26.25;0;0;0;0;0.39498684;39.5
2025-05-31 16:09:58;164;local;Johannesburg;ZA;Addis Ababa;ET;0;Fraudulent;random_fraud;Orange Maroc;Support;National;0;57.4;0;0;0;1;0.51675934;51.7
2025-05-31 16:09:58;12;local;Addis Ababa;ET;Johannesburg;ZA;0;Fraudulent;call_masking;inwi;Commercial;National;0;4.2;0;0;0;1;0.4256322;42.6
2025-05-31 16:09:58;10;international;Lagos;NG;Lagos;NG;0;Genuine;none;Orange Maroc;Commercial;Roaming;1;25.0;0;0;0;0;0.46231768;46.2
2025-05-31 16:09:58;23;international;Nairobi;KE;Johannesburg;ZA;0;Genuine;none;inwi;Support;Roaming;1;57.5;0;0;0;0;0.7935595;79.4
2025-05-31 16:09:58;50;local;Accra;GH;Addis Ababa;ET;0;Fraudulent;random_fraud;Maroc Telecom;Finance;National;0;17.5;0;0;0;1;0.3787874;37.9
2025-05-31 16:09:58;233;local;Accra;GH;Nairobi;KE;0;Fraudulent;subscription_fraud;inwi;Support;National;0;81.55;0;0;0;1;0.4460055;44.6
2025-05-31 16:09:58;809;local;Kampala;UG;Lagos;NG;0;Fraudulent;random_fraud;Orange Maroc;RH;National;0;283.15;1;1;0;1;0.46222004;46.2
2025-05-31 16:09:58;20;local;Lagos;NG;Kampala;UG;0;Genuine;none;inwi;IT;National;0;7.0;0;0;0;0;0.40453836;40.5
2025-05-31 16:09:58;66;international;Nairobi;KE;Accra;GH;0;Genuine;none;Maroc Telecom;IT;International;0;79.2;0;0;1;0;0.49338415;49.3
2025-05-31 16:09:58;109;local;Kampala;UG;Accra;GH;0;Genuine;none;Orange Maroc;IT;National;0;38.15;0;0;0;0;0.34416023;34.4
2025-05-31 16:09:58;457;local;Johannesburg;ZA;Accra;GH;0;Genuine;none;Orange Maroc;Support;National;0;159.95;0;1;0;0;0.51341975;51.3
2025-05-31 16:09:58;113;local;Nairobi;KE;Cairo;EG;0;Genuine;none;Maroc Telecom;Direction;National;0;39.55;0;0;0;0;0.48482013;48.5
2025-05-31 16:09:58;386;local;Cairo;EG;Accra;GH;0;Fraudulent;call_masking;Maroc Telecom;RH;National;0;135.1;0;0;0;1;0.4767079;47.7
2025-05-31 16:09:58;382;local;Accra;GH;Addis Ababa;ET;0;Genuine;none;Maroc Telecom;Finance;National;0;133.7;0;0;0;0;0.4454117;44.5
2025-05-31 16:09:58;37;local;Addis Ababa;ET;Cairo;EG;0;Fraudulent;subscription_fraud;Maroc Telecom;Finance;National;0;12.95;0;0;0;1;0.45506322;45.5
2025-05-31 16:09:58;10;international;Kampala;UG;Accra;GH;0;Genuine;none;inwi;Support;International;0;12.0;0;0;1;0;0.48648462;48.6
2025-05-31 16:09:58;450;local;Accra;GH;Kampala;UG;0;Genuine;none;Maroc Telecom;Finance;National;0;157.5;0;1;0;0;0.43538675;43.5
2025-05-31 16:09:58;150;international;Kampala;UG;Addis Ababa;ET;0;Fraudulent;random_fraud;Maroc Telecom;Direction;International;0;180.0;0;0;1;1;0.51043546;51.0
2025-05-31 16:09:58;10;local;Addis Ababa;ET;Cairo;EG;0;Genuine;none;Orange Maroc;Commercial;National;0;3.5;0;0;0;0;0.30425462;30.4
2025-05-31 16:09:58;486;international;Johannesburg;ZA;Addis Ababa;ET;0;Fraudulent;call_masking;Maroc Telecom;Support;Roaming;1;1215.0;1;1;0;1;0.6271497;62.7
2025-05-31 16:09:58;39;local;Accra;GH;Kampala;UG;0;Fraudulent;call_masking;Orange Maroc;Commercial;National;0;13.65;0;0;0;1;0.36008468;36.0
2025-05-31 16:09:58;329;local;Accra;GH;Addis Ababa;ET;0;Fraudulent;random_fraud;Maroc Telecom;Commercial;National;0;115.15;0;0;0;1;0.47125667;47.1
2025-05-31 16:09:58;102;local;Accra;GH;Johannesburg;ZA;0;Fraudulent;call_masking;inwi;Commercial;National;0;35.7;0;0;0;1;0.49053136;49.1
2025-05-31 16:09:58;12;international;Accra;GH;Nairobi;KE;0;Fraudulent;sim_box_fraud;inwi;Support;International;0;14.4;0;0;1;1;0.89062613;89.1
2025-05-31 16:09:58;295;international;Kampala;UG;Lagos;NG;0;Genuine;none;inwi;Support;International;0;354.0;1;0;1;0;0.37480298;37.5
2025-05-31 16:09:58;13;international;Cairo;EG;Lagos;NG;0;Fraudulent;sim_box_fraud;Maroc Telecom;Commercial;International;0;15.6;0;0;1;1;0.8264057;82.6
2025-05-31 16:09:58;65;local;Kampala;UG;Kampala;UG;0;Genuine;none;inwi;Commercial;National;0;22.75;0;0;0;0;0.35248268;35.2
2025-05-31 16:09:58;84;local;Accra;GH;Nairobi;KE;0;Fraudulent;subscription_fraud;Maroc Telecom;Direction;National;0;29.4;0;0;0;1;0.46053752;46.1
2025-05-31 16:09:58;13;international;Lagos;NG;Kampala;UG;0;Fraudulent;sim_box_fraud;Maroc Telecom;Direction;Roaming;1;32.5;0;0;0;1;0.74541926;74.5
2025-05-31 16:09:58;768;local;Addis Ababa;ET;Lagos;NG;0;Fraudulent;subscription_fraud;Maroc Telecom;Commercial;National;0;268.8;0;1;0;1;0.4746088;47.5
2025-05-31 16:09:58;26;local;Cairo;EG;Cairo;EG;0;Fraudulent;subscription_fraud;Orange Maroc;IT;National;0;9.1;0;0;0;1;0.3887075;38.9
2025-05-31 16:09:58;519;local;Nairobi;KE;Addis Ababa;ET;0;Fraudulent;call_masking;Orange Maroc;IT;National;0;181.65;0;1;0;1;0.48001975;48.0
2025-05-31 16:09:58;182;local;Johannesburg;ZA;Accra;GH;0;Fraudulent;call_masking;Orange Maroc;Support;National;0;63.7;0;0;0;1;0.4937025;49.4
2025-05-31 16:09:58;170;international;Nairobi;KE;Kampala;UG;0;Genuine;none;Maroc Telecom;IT;International;0;204.0;0;0;1;0;0.34452423;34.5
2025-05-31 16:09:58;485;local;Kampala;UG;Nairobi;KE;0;Fraudulent;random_fraud;Maroc Telecom;Finance;National;0;169.75;0;1;0;1;0.47164965;47.2
2025-05-31 16:09:58;73;local;Nairobi;KE;Kampala;UG;0;Genuine;none;Orange Maroc;Finance;National;0;25.55;0;0;0;0;0.43557608;43.6
2025-05-31 16:09:58;149;local;Kampala;UG;Accra;GH;0;Genuine;none;Maroc Telecom;Commercial;National;0;52.15;0;0;0;0;0.3789669;37.9
2025-05-31 16:09:58;24;local;Cairo;EG;Nairobi;KE;0;Genuine;none;Orange Maroc;Commercial;National;0;8.4;0;0;0;0;0.4050243;40.5
2025-05-31 16:09:58;207;local;Nairobi;KE;Kampala;UG;0;Genuine;none;Maroc Telecom;Finance;National;0;72.45;0;0;0;0;0.46852833;46.9
2025-05-31 16:09:58;200;local;Kampala;UG;Kampala;UG;0;Genuine;none;inwi;Finance;National;0;70.0;0;0;0;0;0.35855898;35.9
2025-05-31 16:09:58;551;local;Addis Ababa;ET;Johannesburg;ZA;0;Genuine;none;Orange Maroc;Support;National;0;192.85;0;1;0;0;0.4942351;49.4
2025-05-31 16:09:58;59;local;Nairobi;KE;Accra;GH;0;Genuine;none;Maroc Telecom;Direction;National;0;20.65;0;0;0;0;0.47201362;47.2
2025-05-31 16:09:58;31;local;Addis Ababa;ET;Cairo;EG;0;Fraudulent;call_masking;Maroc Telecom;IT;National;0;10.85;0;0;0;1;0.46208766;46.2
2025-05-31 16:09:58;18;international;Kampala;UG;Johannesburg;ZA;0;Fraudulent;sim_box_fraud;Orange Maroc;IT;International;0;21.6;0;0;1;1;0.7802328;78.0
2025-05-31 16:09:58;145;local;Nairobi;KE;Cairo;EG;0;Fraudulent;call_masking;inwi;Commercial;National;0;50.75;0;0;0;1;0.44776553;44.8
2025-05-31 16:09:58;463;local;Addis Ababa;ET;Lagos;NG;0;Genuine;none;Maroc Telecom;Support;National;0;162.05;0;1;0;0;0.34665483;34.7
2025-05-31 16:09:58;180;local;Johannesburg;ZA;Kampala;UG;0;Fraudulent;random_fraud;Maroc Telecom;Support;National;0;63.0;0;0;0;1;0.5599788;56.0
2025-05-31 16:09:58;690;local;Accra;GH;Johannesburg;ZA;0;Genuine;none;inwi;Support;National;0;241.5;0;1;0;0;0.41136074;41.1
2025-05-31 16:09:58;10;local;Lagos;NG;Addis Ababa;ET;0;Genuine;none;Orange Maroc;Support;National;0;3.5;0;0;0;0;0.35094714;35.1
2025-05-31 16:09:58;342;local;Accra;GH;Johannesburg;ZA;0;Genuine;none;Maroc Telecom;Finance;National;0;119.7;0;0;0;0;0.45053402;45.1
2025-05-31 16:09:58;404;international;Kampala;UG;Nairobi;KE;0;Genuine;none;Orange Maroc;IT;International;0;484.8;1;1;1;0;0.56551373;56.6
2025-05-31 16:09:58;469;international;Cairo;EG;Accra;GH;0;Genuine;none;Maroc Telecom;Commercial;International;0;562.8;1;1;1;0;0.2728714;27.3
2025-05-31 16:09:58;293;local;Kampala;UG;Cairo;EG;0;Fraudulent;subscription_fraud;Orange Maroc;Support;National;0;102.55;0;0;0;1;0.5036557;50.4
2025-05-31 16:09:58;39;local;Kampala;UG;Addis Ababa;ET;0;Genuine;none;Maroc Telecom;Commercial;National;0;13.65;0;0;0;0;0.3691638;36.9
2025-05-31 16:09:58;30;international;Lagos;NG;Johannesburg;ZA;0;Fraudulent;sim_box_fraud;inwi;Direction;International;0;36.0;0;0;1;1;0.86791766;86.8
2025-05-31 16:09:58;148;local;Lagos;NG;Cairo;EG;0;Genuine;none;Orange Maroc;Support;National;0;51.8;0;0;0;0;0.46115902;46.1
2025-05-31 16:09:58;195;international;Cairo;EG;Lagos;NG;0;Genuine;none;Orange Maroc;Support;International;0;234.0;0;0;1;0;0.33563954;33.6
2025-05-31 16:09:58;456;local;Cairo;EG;Addis Ababa;ET;0;Fraudulent;call_masking;Orange Maroc;IT;National;0;159.6;0;1;0;1;0.39464402;39.5
2025-05-31 16:09:58;689;local;Kampala;UG;Lagos;NG;0;Fraudulent;call_masking;inwi;IT;National;0;241.15;0;1;0;1;0.40899897;40.9
2025-05-31 16:09:58;487;local;Lagos;NG;Lagos;NG;0;Genuine;none;inwi;Support;National;0;170.45;0;1;0;0;0.34822145;34.8
